policy_id,title,keywords,category,category_l,category_m,region_sido,region_zip_first,age_min,age_max,age_limit_yn,income_condition,marriage_code,apply_period_type,apply_period_raw,biz_start,biz_end,provider_main,provider_operator,apply_url,ref_url_1,ref_url_2,raw_expln,raw_support,raw_snippet,notes,created_at,updated_at
20250902005400211582,의성푸드빌리지운영,교육지원,소득·생활,복지문화,문화활동,서울특별시,11110,,,Y,,결혼 여부 상관없음,상시모집,,,,관광복지국,,www.usc.go.kr,www.usc.go.kr,,"ㅇ (목적) 지역내 청년의 창업지원 역량 및 전문성 강화를 위한 청년외식창업공동체 공간 운영
ㅇ (대상) 지역 청년
ㅇ (주요내용) 운영단체 교육·컨설팅 지원
ㅇ (전달체계) 군-위탁단체-지역청년","ㅇ (목적) 지역내 청년의 창업지원 역량 및 전문성 강화를 위한 청년외식창업공동체 공간 운영
ㅇ (대상) 지역 청년
ㅇ (주요내용) 운영단체 교육·컨설팅 지원
ㅇ (전달체계) 군-위탁단체-지역청년",ㅇ (목적) 지역내 청년의 창업지원 역량 및 전문성 강화를 위한 청년외식창업공동체 공간 운영 ㅇ (대상) 지역 청년 ㅇ (주요내용) 운영단체 교육·컨설팅 지원 ㅇ (전달체계) 군-위탁단체-지역청년,,2025-09-02 16:59:56,2025-09-02 18:01:15
20250902005400211581,청년시설활성화프로젝트,"주거지원,교육지원",소득·생활,복지문화,문화활동,서울특별시,11110,19.0,45.0,N,,결혼 여부 상관없음,상시모집,,,,관광복지국,,www.usc.go.kr,www.usc.go.kr,,"ㅇ (목적)생활인구 유입을 통한 청년시설 이용 확대
ㅇ (대상) 관내 청년시설 7개소
ㅇ (주요내용)자생 비즈니스를 수행할 수 있는 시스템 구축
ㅇ (전달체계) 군-위탁단체-지역청년","ㅇ (목적)생활인구 유입을 통한 청년시설 이용 확대
ㅇ (대상) 관내 청년시설 7개소
ㅇ (주요내용)자생 비즈니스를 수행할 수 있는 시스템 구축
ㅇ (전달체계) 군-위탁단체-지역청년",ㅇ (목적)생활인구 유입을 통한 청년시설 이용 확대 ㅇ (대상) 관내 청년시설 7개소 ㅇ (주요내용)자생 비즈니스를 수행할 수 있는 시스템 구축 ㅇ (전달체계) 군-위탁단체-지역청년,,2025-09-02 16:57:46,2025-09-02 18:00:22
20250902005400211579,이웃사촌시범마을시설운영 (금수장및청년주거지등),주거지원,주거지원,주거,주택 및 거주지,서울특별시,11110,19.0,45.0,N,,결혼 여부 상관없음,상시모집,,,,관광복지국,,www.usc.go.kr,www.usc.go.kr,,"ㅇ (목적) 유입초기 청년 주거 지원
ㅇ (대상) 지역 청년
ㅇ (주요내용) 청년 주거지 및 워케이션 공간 지원
ㅇ (전달체계) 군-위탁단체-지역청년","ㅇ (목적) 유입초기 청년 주거 지원
ㅇ (대상) 지역 청년
ㅇ (주요내용) 청년 주거지 및 워케이션 공간 지원
ㅇ (전달체계) 군-위탁단체-지역청년",ㅇ (목적) 유입초기 청년 주거 지원 ㅇ (대상) 지역 청년 ㅇ (주요내용) 청년 주거지 및 워케이션 공간 지원 ㅇ (전달체계) 군-위탁단체-지역청년,,2025-09-02 16:54:31,2025-09-02 17:55:34
20250902005400211578,안계행복플랫폼청년창업점포운영,장기미취업청년,취업·일자리,일자리,창업,서울특별시,11110,19.0,45.0,N,,결혼 여부 상관없음,상시모집,,,,의성군,,www.usc.go.kr,www.usc.go.kr,,"ㅇ (목적) 안계행복플랫폼 내 청년창업점포 입점자 운영 지원
ㅇ (대상) 지역 청년
ㅇ (주요내용) 청년창업점포 입점자 운영 지원
ㅇ (전달체계) 군-입주 청년","ㅇ (목적) 안계행복플랫폼 내 청년창업점포 입점자 운영 지원
ㅇ (대상) 지역 청년
ㅇ (주요내용) 청년창업점포 입점자 운영 지원
ㅇ (전달체계) 군-입주 청년",ㅇ (목적) 안계행복플랫폼 내 청년창업점포 입점자 운영 지원 ㅇ (대상) 지역 청년 ㅇ (주요내용) 청년창업점포 입점자 운영 지원 ㅇ (전달체계) 군-입주 청년,,2025-09-02 16:52:57,2025-09-02 17:55:05
20250902005400211577,창업허브센터운영,"장기미취업청년,주거지원",취업·일자리,일자리,창업,서울특별시,11110,19.0,45.0,N,,결혼 여부 상관없음,상시모집,,,,관광복지국,,www.usc.go.kr,www.usc.go.kr,,"ㅇ (목적) 창업과 주거, 일자리를 통합시킨 허브센터 운영
ㅇ (대상) 지역 청년
ㅇ (주요내용) 입주자 대상 사무실 및 주거공간 지원
ㅇ (전달체계) 군-입주 청년","ㅇ (목적) 창업과 주거, 일자리를 통합시킨 허브센터 운영
ㅇ (대상) 지역 청년
ㅇ (주요내용) 입주자 대상 사무실 및 주거공간 지원
ㅇ (전달체계) 군-입주 청년","ㅇ (목적) 창업과 주거, 일자리를 통합시킨 허브센터 운영 ㅇ (대상) 지역 청년 ㅇ (주요내용) 입주자 대상 사무실 및 주거공간 지원 ㅇ (전달체계) 군-입주 청년",,2025-09-02 16:50:11,2025-09-02 17:54:27
20250901005400211555,청년창업 지역정착 지원사업,보조금,취업·일자리,일자리,창업,서울특별시,11110,19.0,39.0,N,,결혼 여부 상관없음,기간모집,20250301 ~ 20250408,20250301.0,20251231.0,예천군,(재)경상북도경제진흥원,https://www.gepa.kr/,,,청년 1인당 사업화 자금 및 활동비 최대 2년간 지원,"󰏅 사업목적 : 청년의 지역유입과 정착을 통해 일자리창출과 지역활력 촉진
 󰏅 사업대상 : 19세 ~ 39세 이하 전국 청년 (관외청년대상, 부부커플 우대)
 󰏅 지원내용 : 청년 1인당 사업화자금 및 활동비 최대 2년간 지원 
 󰏅 운영기관 : (재)경상북도경제진흥원(道 지정 운영기관)
 󰏅 사 업 비 : 50백만원(도비 15백만원 군비35백만원)",청년 1인당 사업화 자금 및 활동비 최대 2년간 지원,,2025-09-01 11:15:59,2025-09-01 13:07:59
20250901005400211550,청년자립마을 활성화 지원사업,보조금,기타,참여권리,청년참여,서울특별시,11110,19.0,49.0,N,,결혼 여부 상관없음,상시모집,,20250401.0,20251231.0,예천군,,,,,지방소멸 위기 극복을 위해 도내외 청년 정착지원과 외부청년 유입 및 청년의 지역사회 참여 활성화로 지역 활력 회복에 기여,"ㅇ (목적) 지방소멸 위기 극복을 위해 도내외 청년 정착지원과 외부청년 유입 및 청년의 지역사회 참여 활성화로 지역 활력 회복에 기여
ㅇ (대상) 청년마을 3개소, 청년
ㅇ (주요내용) 청년 역량강화(지역정착 프로그램 수행 및 맞춤형 멘토링), 유휴공간 재생 통한 지역 활력 증진
ㅇ (전달체계) 시군보조",지방소멸 위기 극복을 위해 도내외 청년 정착지원과 외부청년 유입 및 청년의 지역사회 참여 활성화로 지역 활력 회복에 기여,,2025-09-01 11:00:51,2025-09-01 13:35:02
20250829005400211539,2025년 경북 K-로컬창업스쿨 운영사업,보조금,취업·일자리,일자리,창업,서울특별시,11110,19.0,39.0,N,,결혼 여부 상관없음,기간모집,20250312 ~ 20250414,20250101.0,20251231.0,경상북도,(재)경상북도경제진흥원,,,,"전국 우수 예비창업가 발굴하여 지역자원조사, 교육, 멘토링, 전문가 자문 등의 맞춤형, 단계별 창업 지원을 통한 지역 혁신가형 창업가 육성",단계별 심사를 통한 지역자원조사(팀당 4백만원 지원)-시제품개발(팀당 최대15백만원 지원)-창업지원(팀당 최대50백만원) 맞춤형 지원,"전국 우수 예비창업가 발굴하여 지역자원조사, 교육, 멘토링, 전문가 자문 등의 맞춤형, 단계별 창업 지원을 통한 지역 혁신가형 창업가 육성",,2025-08-29 17:31:13,2025-08-29 17:48:28
20250829005400211538,2025년 경북 청년창업 지역정착 지원사업,보조금,취업·일자리,일자리,창업,서울특별시,11110,19.0,39.0,N,,결혼 여부 상관없음,기간모집,20250310 ~ 20250813,20250101.0,20251231.0,경상북도,(재)경상북도경제진흥원,,,,전국 청년 창업 아이디어의 지역 사업화 지원을 통해 지방소멸 위기 극복과 지역활력 촉진 도모,"최대 2년간 연간 20백만원 창업활동비(사업화자금) 지원 및 교육, 컨설팅 등 맞춤지원",전국 청년 창업 아이디어의 지역 사업화 지원을 통해 지방소멸 위기 극복과 지역활력 촉진 도모,,2025-08-29 17:18:39,2025-08-29 17:48:12
20250829005400211533,2025년 경북청춘 창업드림 지원사업,"중소기업,보조금",취업·일자리,일자리,창업,서울특별시,11110,19.0,39.0,N,,결혼 여부 상관없음,기간모집,20240101 ~ 20241231,,,경상북도,(재)경상북도경제진흥원,,,,청년 아이디어 창업지원과 추가 청년채용에 따른 인센티브 지원으로 지역사회 청년유입과 자립기반 마련을 통해 인구감소지역 지방소멸 방지 및 지역공동체 회복 기여,"(1~2년차) 인구감소지역 내 창업아이디어 창업 사업화 지원(연간 20백만원/1인)
(3년차) 청년 추가채용 시 인건비 지원(연간 24백만원/1인)",청년 아이디어 창업지원과 추가 청년채용에 따른 인센티브 지원으로 지역사회 청년유입과 자립기반 마련을 통해 인구감소지역 지방소멸 방지 및 지역공동체 회복 기여,,2025-08-29 15:46:02,2025-08-29 17:46:01
20250829005400211531,청년예술 창업특구 조성사업,보조금,취업·일자리,일자리,창업,서울특별시,11110,19.0,39.0,N,,결혼 여부 상관없음,기간모집,20250414 ~ 20250422,20250301.0,20251231.0,미래교육돌봄국,재단법인대구경북디자인진흥원,,,,"예술분야 예비 창업자 창업지원, 정착기반 마련","ㅇ (목적) 청년층의 지역 유입과 정착 기반 마련
ㅇ (기간) 2025. 2 ~ 12   * 2025년도 사업대상자 5명 선정완료 사업 시행중
ㅇ (대상) 예술분야 예비 창업자 19 ~ 39세 청년(개인 or 팀)
ㅇ (주요내용) 참여자(개인, 팀)당 최대 25백만원까지 지원","예술분야 예비 창업자 창업지원, 정착기반 마련",,2025-08-29 11:31:44,2025-08-29 15:05:30
20250822005400211521,신월지역 청년점포 및 청년기업 육성사업 참여자 추가모집 공고,보조금,취업·일자리,일자리,창업,서울특별시,11110,19.0,39.0,N,,결혼 여부 상관없음,기간모집,20250825 ~ 20250905,,,양천구,,https://www.yangcheon.go.kr/site/yangcheon/ex/seol/seolContentDeailView.do?not_ancmt_mgt_no=44446,https://www.yangcheon.go.kr/site/yangcheon/ex/seol/seolContentDeailView.do?not_ancmt_mgt_no=44446,,"청년 실업 해소와 지역상권 활성화를 위한 창업지원 정책으로, 창업을 준비하는 청년의 초기 창업비용 일부 지원","※ 자부담금 필수
- 임차료 지원 : 협약체결일로부터 1년 동안 월 임차료의 50% 범위 안에서 최대 100만원
- 홍보비 지원 : 홍보 비용의 50% 범위 안에서 신규창업자 최대 50만원, 초기창업자 최대 100만원
- 리모델링비 지원 : 신규창업자에 한해 지원하며, 리모델링 비용의 50% 범위 안에서 최대 1,000만원
- 창업 기본교육(창업절차, 상권분석 등) 및 안정적인 정착을 위한 컨설팅 기회 제공","청년 실업 해소와 지역상권 활성화를 위한 창업지원 정책으로, 창업을 준비하는 청년의 초기 창업비용 일부 지원",,2025-08-22 17:35:32,2025-08-26 14:26:40
20250806005400211515,청년 일자리사업 참여청년 모집,"장기미취업청년,인턴",취업·일자리,일자리,취업,서울특별시,11380,19.0,39.0,N,,결혼 여부 상관없음,기간모집,20250804 ~ 20250814,20250901.0,20251231.0,은평구,,https://www.ep.go.kr/www/selectEminwonView.do?pageUnit=10&pageIndex=1&searchCnd=all&key=748&notAncmtMgtNo=46711&notAncmtSeCode=02,,,지역기반 기업에서 일경험과 경력 형성을 지원하기 위하여 청년 일자리 사업 참여 청년 모집,"1일 8시간, 주5일 근무 / 월 2,461,820원(2025. 은평구 생활임금 적용)",지역기반 기업에서 일경험과 경력 형성을 지원하기 위하여 청년 일자리 사업 참여 청년 모집,은평구청 홈페이지 공고문 확인,2025-08-06 11:25:00,2025-08-06 17:51:11
20250729005400211505,대학일자리센터 지원,"장기미취업청년,교육지원",취업·일자리,일자리,취업,경기도,41111,,,Y,,결혼 여부 상관없음,기간모집,20250101 ~ 20251231,20250101.0,20251231.0,경기도,,,,,"도내 대학일자리플러센터 22개소를 통해 대학 내 취 ·창업 지원, 진로지도, 취업서비스 등 제공 (고용노동부 사업)",대학이 사업 계획에 따라 자체적으로 또는 민간전문기관과의 협업을 통해 운영하는 프로그램을 지원,"도내 대학일자리플러센터 22개소를 통해 대학 내 취 ·창업 지원, 진로지도, 취업서비스 등 제공 (고용노동부 사업)",,2025-07-29 18:08:32,2025-07-30 14:18:41
20250729005400211504,자립준비청년 자립수당 지급,청년가장,소득·생활,복지문화,취약계층 및 금융지원,경기도,41111,18.0,24.0,N,,결혼 여부 상관없음,상시모집,,,,경기도,,,,,자립준비청년에게 자립수당을 지급하여 보호종료 후 경제적 부담을 완화하고 복지향상을 통해 안정적인 사회정착 및 성공적 자립에 기여,"자립준비청년에게 자립수당 (1인 월 50만원, 최대 60개월) 지원",자립준비청년에게 자립수당을 지급하여 보호종료 후 경제적 부담을 완화하고 복지향상을 통해 안정적인 사회정착 및 성공적 자립에 기여,,2025-07-29 16:55:42,2025-07-29 17:36:19
20250729005400211503,경기도 공공기숙사 운영,주거지원,주거지원,주거,주택 및 거주지,경기도,41111,15.0,39.0,N,소득점수 : 국민건강보험료 납부합산액 평가,결혼 여부 상관없음,상시모집,,20250101.0,20251231.0,청년기회과,,https://www.ggdorm.or.kr,,,경기도 대학생 및 청년을 대상으로 안전하고 쾌적한 공공 기숙환경을 제공하여 주거비 부담경감과 지역의 인재육성,"ㅇ 사업대상 : 경기도 대학생 및 청년
ㅇ 사업내용 : 기숙사 운영·관리, 입사생 생활지원, 급식실 운영 등
ㅇ 지원자격 
 - 입사선발 서류접수일 기준 1년이상 계혹하여 경기도에 주민등록이 되어 있는 대학생 및 청년
 - 기준일 현재 도에 주민등록이 되어 있고, 기준일 이전에 도에 주민등록이 되어 있던 기간의 합산이 10년 이상인 대학생 또는 청년
ㅇ 선발기준 
 - 대학생 : 소득(100)+가산점(차상위계층, 국가유공자, 북한이탈주민, 장애인, 다자녀가정 등)
 - 청  년 : 소득(30)+면접(40)+독립계획서(20)
ㅇ 선발절차 : (매년 12월~1월) 공고→온라인접수→서류심사→청년면접(심사위원)→선정→입사
ㅇ 입사비 : 1인실(장애인 5실) 월 25만원, 3인실 월 20만원 * 보증금 월 입사비와 동일",경기도 대학생 및 청년을 대상으로 안전하고 쾌적한 공공 기숙환경을 제공하여 주거비 부담경감과 지역의 인재육성,,2025-07-29 15:56:27,2025-07-29 17:35:22
20250729005400211499,청년 창업점포(청년식당) 신규 입점 청년 모집,보조금,취업·일자리,일자리,창업,서울특별시,11380,19.0,39.0,N,,결혼 여부 상관없음,기간모집,20250724 ~ 20250806,,,은평구,돌봄복지국,https://www.ep.go.kr/www/selectEminwonView.do?pageUnit=10&pageIndex=1&searchCnd=notAncmtSj&searchKrwd=%EC%A0%90%ED%8F%AC&key=754&notAncmtMgtNo=46597&notAncmtSeCode=01,,,청년 창업자의 도전을 장려하여 청년사업가를 육성하고 일자리 창출 및 지역경제 활성화를 위한 청년 창업점포 입점 청년 모집,"보증금(100%), 임차료(50%), 인테리어 비용 일부, 맞춤형 컨설팅 등",청년 창업자의 도전을 장려하여 청년사업가를 육성하고 일자리 창출 및 지역경제 활성화를 위한 청년 창업점포 입점 청년 모집,은평구청 홈페이지 공고문 확인,2025-07-29 11:05:31,2025-07-29 14:16:42
